Current step: 1
Physical elapsed time: 0.000000000
CPU time: 0.000000000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
1523	0.022214	0.032083	0.007490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1524	0.022761	0.032391	0.006465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1525	0.022980	0.032429	0.009660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1526	0.022053	0.032343	0.008600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1527	0.023194	0.032370	0.008684	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1528	0.022193	0.033023	0.009971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1529	0.022159	0.035471	0.001649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1530	0.023895	0.034484	0.002457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1531	0.022658	0.034233	0.002199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1532	0.022022	0.034362	0.005686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1533	0.022405	0.034259	0.004425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1534	0.022981	0.034982	0.006134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1535	0.022285	0.035142	0.008318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1536	0.022554	0.034176	0.008886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1537	0.023684	0.036064	0.001653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1538	0.022343	0.036673	0.003148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1539	0.023425	0.036776	0.002369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1540	0.022827	0.036818	0.004719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1541	0.023073	0.036288	0.005532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1542	0.022746	0.036696	0.007096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1543	0.023488	0.037483	0.007245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1544	0.022572	0.037444	0.008789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1545	0.023363	0.038481	0.005192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1546	0.022355	0.038238	0.007673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1547	0.022530	0.038592	0.008762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1548	0.024681	0.001084	0.001192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1549	0.025250	0.001357	0.004367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1550	0.024648	0.001767	0.006367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1551	0.025695	0.002095	0.001452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1552	0.024185	0.002521	0.001718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1553	0.025099	0.002181	0.005238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1554	0.024434	0.002468	0.007657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1555	0.024854	0.003117	0.006538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1556	0.024138	0.002167	0.008737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1557	0.024555	0.003584	0.009831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1558	0.024719	0.004151	0.003430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1559	0.024355	0.005286	0.002790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1560	0.024014	0.004409	0.002160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1561	0.024180	0.005079	0.004838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1562	0.024851	0.005050	0.005583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1563	0.025707	0.004878	0.006176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1564	0.024311	0.005983	0.009657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1565	0.025955	0.004772	0.009813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1566	0.024403	0.004932	0.008113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1567	0.024565	0.007553	0.001548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1568	0.024238	0.006537	0.003910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1569	0.025641	0.007456	0.002173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1570	0.025367	0.006666	0.004099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1571	0.025208	0.006095	0.006287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1572	0.024784	0.006382	0.007480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1573	0.024623	0.006900	0.009146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1574	0.024469	0.006020	0.008432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1575	0.025237	0.006748	0.009940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1576	0.024725	0.009003	0.002004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1577	0.024341	0.008218	0.002860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1578	0.024718	0.008371	0.008977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1579	0.024101	0.010392	0.002011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1580	0.024721	0.011300	0.002832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1581	0.024895	0.010307	0.004051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1582	0.024294	0.011026	0.009959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1583	0.024124	0.010104	0.008922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1584	0.025848	0.012199	0.001898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1585	0.024697	0.012808	0.001453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1586	0.024194	0.013119	0.003363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1587	0.024403	0.012424	0.004700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1588	0.024787	0.012571	0.006826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1589	0.025294	0.012019	0.008445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1590	0.025758	0.012013	0.009667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1591	0.024624	0.012318	0.009323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1592	0.024218	0.015605	0.001092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1593	0.025057	0.014365	0.002889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1594	0.025286	0.015540	0.002243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1595	0.025088	0.014031	0.005968	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1596	0.025534	0.014916	0.006376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1597	0.025700	0.014116	0.007498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1598	0.024433	0.015623	0.009917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1599	0.024807	0.014538	0.008580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1600	0.025452	0.016264	0.003864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1601	0.024227	0.016293	0.003305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1602	0.024043	0.017003	0.005534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1603	0.025207	0.016139	0.009500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1604	0.024059	0.016136	0.008979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1605	0.024823	0.016908	0.008698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1606	0.025029	0.018792	0.002060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1607	0.024634	0.018445	0.004283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1608	0.024704	0.018263	0.006450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1609	0.024275	0.019873	0.007538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1610	0.024716	0.019434	0.009938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1611	0.024611	0.018645	0.008964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1612	0.025218	0.020491	0.001023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1613	0.025207	0.020483	0.002051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1614	0.024308	0.021189	0.006691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1615	0.025329	0.021073	0.009204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1616	0.024538	0.020751	0.008118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1617	0.024047	0.023413	0.002293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1618	0.025059	0.022419	0.002903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1619	0.024125	0.022314	0.006623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1620	0.024260	0.022606	0.009812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1621	0.025080	0.023262	0.009256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1622	0.024805	0.024023	0.001978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1623	0.024270	0.025038	0.001192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1624	0.025795	0.025542	0.004288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1625	0.024624	0.024298	0.004379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1626	0.024241	0.024237	0.007488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1627	0.024566	0.025546	0.009449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1628	0.024818	0.025073	0.008009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1629	0.024888	0.024396	0.009876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1630	0.024741	0.026468	0.001406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1631	0.024330	0.026039	0.002424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1632	0.024217	0.027032	0.002298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1633	0.024065	0.026901	0.004781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1634	0.024728	0.026883	0.004029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1635	0.025332	0.026634	0.006714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1636	0.024073	0.026443	0.006618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1637	0.024639	0.027103	0.008307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1638	0.024155	0.028552	0.001419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1639	0.024804	0.029354	0.003813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1640	0.024241	0.028648	0.002973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1641	0.024395	0.028419	0.004303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1642	0.024316	0.028317	0.007278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1643	0.024519	0.029405	0.006309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1644	0.024722	0.028629	0.009506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1645	0.024196	0.029796	0.009252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1646	0.024795	0.028362	0.008515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1647	0.024577	0.031057	0.002373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1648	0.025830	0.030278	0.005309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1649	0.024702	0.030365	0.004749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1650	0.024042	0.031803	0.004178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1651	0.024092	0.030466	0.007816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1652	0.025086	0.031052	0.008665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1653	0.025100	0.030374	0.009539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1654	0.025365	0.032723	0.001734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1655	0.025110	0.032592	0.002712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1656	0.025377	0.033982	0.004184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1657	0.024889	0.032412	0.004546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1658	0.024830	0.032740	0.006400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1659	0.024175	0.032098	0.008168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1660	0.025050	0.033636	0.009662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1661	0.025365	0.034053	0.001357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1662	0.024332	0.034449	0.004670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1663	0.024462	0.034412	0.006456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1664	0.024140	0.034371	0.008942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1665	0.024283	0.035403	0.008416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1666	0.024046	0.036214	0.002961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1667	0.025423	0.036055	0.004111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1668	0.025003	0.036984	0.004101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1669	0.024555	0.037166	0.005834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1670	0.024172	0.036364	0.006482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1671	0.025175	0.036278	0.008254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1672	0.024345	0.037480	0.009313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1673	0.025398	0.037797	0.009876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1674	0.025690	0.038430	0.002825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1675	0.024567	0.038033	0.002508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1676	0.025206	0.038734	0.004476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1677	0.024113	0.038302	0.006622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1678	0.025623	0.038969	0.009738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1679	0.024516	0.038724	0.009151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1680	0.027263	0.001807	0.002513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1681	0.026568	0.001207	0.006204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1682	0.026355	0.001062	0.008199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1683	0.027532	0.001116	0.009332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1684	0.027071	0.002066	0.001149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1685	0.026059	0.002115	0.002832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1686	0.026058	0.002978	0.005663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1687	0.026084	0.002145	0.004203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1688	0.026956	0.002323	0.004681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1689	0.026321	0.002265	0.006757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1690	0.026623	0.002383	0.008316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1691	0.026141	0.003496	0.008999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1692	0.026282	0.004545	0.001198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1693	0.026320	0.004068	0.002583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1694	0.026791	0.005114	0.002059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1695	0.026082	0.004336	0.004292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1696	0.026844	0.004236	0.006350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1697	0.027029	0.005089	0.009014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1698	0.027742	0.004941	0.009883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1699	0.026845	0.004237	0.008128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1700	0.027638	0.007849	0.001238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1701	0.026305	0.006268	0.001599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1702	0.027383	0.007191	0.002474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1703	0.026146	0.006823	0.003379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1704	0.026267	0.006390	0.006121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1705	0.027053	0.006592	0.008399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1706	0.026172	0.009129	0.002577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1707	0.027165	0.008270	0.002195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1708	0.026987	0.008476	0.003540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1709	0.026167	0.008318	0.005883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1710	0.026979	0.009601	0.008521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1711	0.026246	0.008392	0.009594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1712	0.026846	0.011761	0.002026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1713	0.026851	0.010014	0.002837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1714	0.026319	0.011313	0.007028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1715	0.026769	0.010386	0.006081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1716	0.026400	0.013831	0.002141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1717	0.026352	0.013642	0.003434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1718	0.026851	0.012237	0.004566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1719	0.026057	0.013622	0.004704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1720	0.026782	0.013565	0.006033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1721	0.026706	0.012305	0.006109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1722	0.027302	0.013220	0.007185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1723	0.026860	0.012768	0.009997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1724	0.026348	0.013166	0.008827	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1725	0.027957	0.014346	0.001005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1726	0.026140	0.014875	0.001071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1727	0.026917	0.015291	0.003742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1728	0.026612	0.015679	0.004674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1729	0.026406	0.015611	0.006183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1730	0.027040	0.014603	0.007033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1731	0.026048	0.015264	0.007946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1732	0.026596	0.015600	0.009908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1733	0.026035	0.014532	0.009209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1734	0.026896	0.016467	0.003804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1735	0.026367	0.016796	0.002131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1736	0.027245	0.017305	0.004494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1737	0.026894	0.016406	0.007603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1738	0.027789	0.016753	0.006537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1739	0.026043	0.017509	0.008027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1740	0.026269	0.017072	0.009229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1741	0.026040	0.018295	0.003073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1742	0.026659	0.018206	0.002126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1743	0.026312	0.019173	0.005418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1744	0.027086	0.018760	0.004121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1745	0.027251	0.018807	0.007229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1746	0.026457	0.018094	0.006976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1747	0.027267	0.019510	0.008099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1748	0.026236	0.019712	0.008296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1749	0.026215	0.018472	0.009311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1750	0.027385	0.020352	0.003105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1751	0.026382	0.020267	0.003734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1752	0.026502	0.020335	0.002099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1753	0.026898	0.021541	0.002547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1754	0.026976	0.021140	0.004653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1755	0.026212	0.020032	0.006242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1756	0.026438	0.021209	0.007755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1757	0.027974	0.021486	0.009983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
